Calculation of Software Quality Metrics for system: smallsql
Duplication calculation
Method: |java+method:///smallsql/database/MutableNumeric/intValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/writeChars(char%5B%5D)|, loc 9, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/getMetaData()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/accumulate(smallsql.database.Expression)|, loc 153, cc: 69, cc rank: very high, unit size: very high
Method: |java+constructor:///smallsql/database/IndexDescriptions/IndexDescriptions()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/beforeFirst()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionSoundex/getString()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionOctetLen/isNull()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/getRowPosition()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/tableSource(smallsql.database.Command,smallsql.database.DataSources)|, loc 32, cc: 8, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/junit/TestAlterTable/tearDown()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/ExpressionValue/ExpressionValue()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTruncate/isNull()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Where/rowInserted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/cancelRowUpdates()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDriver/parse(java.lang.String,java.util.Properties)|, loc 30, cc: 8, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Join/noRow()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/caseExpr(smallsql.database.Command)|, loc 31, cc: 7, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/Command/getUpdateCount()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setNClob(java.lang.String,java.io.Reader)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/executeImp()|, loc 6, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateCharacterStream(java.lang.String,java.io.Reader)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/getColumnSize()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/getFloat(int,int)|, loc 60, cc: 33, cc rank: high, unit size: high
Method: |java+method:///smallsql/database/Where/afterLast()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getRowId(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/removeDateTimeOffset(long)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/alterTable(java.lang.String,java.lang.String)|, loc 15, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/LongLongList/clear()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionArithmetic/getString(java.lang.String,java.lang.String)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRand/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getFunctions(int,int)|, loc 7, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setClob(int,java.io.Reader)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/writeSmallDateTime(long)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestGroupBy/testSumLong()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestAlterTable/testAddWithTableLock_REPEATABLE_READ()|, loc 20, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readString()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionACos/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDataTypes/tearDown()|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expressions/size()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/getTransactionIsolation()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/LongTreeList/resize()|, loc 10, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLog10/getDouble()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionDayOfMonth/getInt()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLCase/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestScrollable/testUpdatableAssert(java.sql.Connection,java.sql.ResultSet,int)|, loc 21, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/matchFactor(smallsql.database.Strings)|, loc 14, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setNClob(java.lang.String,java.sql.NClob)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSPreparedStatement/SSPreparedStatement(smallsql.database.SSConnection,java.lang.String,int,int)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnP1Number/getFloat()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/findRows(smallsql.database.Expressions,boolean,java.util.ArrayList)|, loc 14, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionValue/getBytes(java.lang.Object,int)|, loc 22, cc: 13, cc rank: moderate, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsResultSetType(int)|, loc 8, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/getBoolean(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/getCatalogs(smallsql.database.Database)|, loc 20, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRight/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/rowInserted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/getString(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestThreads/testConcurrentThreadWrite()/$anonymous1/run()|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOther/testConstantAndRowPos()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/deleteRow()|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/isFirst()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/last()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/getDouble(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOther/testCreateDropDatabases()|, loc 10, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/isExpressionsFromThisRowSource(smallsql.database.Expressions)|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/MutableNumeric/MutableNumeric(java.math.BigDecimal)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSetMetaData/isCurrency(int)|, loc 7, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StorePageMap/remove(long)|, loc 19, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ColumnExpression/isAutoIncrement()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsSchemasInDataManipulation()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/findNull(smallsql.database.IndexNode)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandTable/addForeingnKey(smallsql.database.ForeignKey)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateValue(int,java.lang.Object,int)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SQLParser/createSyntaxError(smallsql.database.SQLToken,int%5B%5D)|, loc 18, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/JoinScroll/next()|, loc 93, cc: 28, cc rank: high, unit size: very high
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getDatabaseProductVersion()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRand/isNull()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestLanguage/assertMessage(java.sql.SQLException,java.lang.String%5B%5D)|, loc 11, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsIntegrityEnhancementFacility()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/afterLast()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestExceptionMethods/testAmbiguousColumn()|, loc 16, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/execute(java.lang.String,int%5B%5D)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/createView(smallsql.database.SSConnection,java.lang.String,java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableViewResult/hasAlias()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/setCharacterStream(java.lang.String,java.io.Reader)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/getObject(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTruncate/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/assertEqualsRsValue(java.lang.Object,java.sql.ResultSet,boolean)|, loc 115, cc: 27, cc rank: high, unit size: very high
Method: |java+method:///smallsql/database/TableStorePageInsert/commit()|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLength/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnP1Number/getDataType()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSConnection/prepareStatement(java.lang.String,int,int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionOctetLen/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setBlob(int,java.io.InputStream,long)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/moveToInsertRow()|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getScale()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTimestampAdd/getNumeric()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getDate(int)|, loc 9, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Where/nullRow()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getUDTs(java.lang.String,java.lang.String,java.lang.String,int%5B%5D)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/getTimeMillis()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readDouble()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/getRow()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateNull(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/absolute(int)|, loc 18, cc: 7, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/readInt()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/relative(int)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/FileIndexNode/FileIndexNode(boolean,char,java.nio.channels.FileChannel)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setAsciiStream(int,java.io.InputStream,long)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunction/equals(java.lang.Object)|, loc 5, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/getPrimaryKeys(smallsql.database.SSConnection,java.lang.String)|, loc 27, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateBinaryStream(int,java.io.InputStream)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Where/getRowPosition()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTimestampDiff/isNull()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateDouble(int,double)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/nullsAreSortedHigh()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryStream/writeShort(int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionExp/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StorePage/commit()|, loc 17, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/previous()|, loc 19, cc: 5, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Logger/isLogging()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSStatement/SSStatement(smallsql.database.SSConnection)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/View/write(smallsql.database.Database,smallsql.database.SSConnection)|, loc 8, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLeft/getFunction()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreImpl/createStore(smallsql.database.Table,smallsql.database.StorePage,int,long)|, loc 48, cc: 10, cc rank: simple, unit size: high
Method: |java+method:///smallsql/database/SSCallableStatement/setNull(java.lang.String,int,java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/resizeValue(int)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionCeiling/getFunction()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnP1StringAndBinary/getObject()|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/isBeforeFirst()|, loc 2, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expressions/add(int,smallsql.database.Expression)|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/getLong(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getObject(int)|, loc 8, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/RowSource/isFirst()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateByte(int,byte)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestScrollable/testAbsoluteRelative()|, loc 16, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableViewResult/updateRow(smallsql.database.Expression%5B%5D)|, loc 1, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexScrollStatus/getReturnValue(java.lang.Object)|, loc 9, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDBMetaData/testGetBestRowIdentifier()|, loc 28, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDataTypes/runTest()|, loc 218, cc: 64, cc rank: very high, unit size: very high
Method: |java+method:///smallsql/junit/TestResultSet/testUpdate()|, loc 23, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/MutableNumeric/MutableNumeric(byte%5B%5D)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionConvert/getMoney()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableNumeric/div(smallsql.database.MutableNumeric)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/FileIndex/save()|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsAlterTableWithDropColumn()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ColumnExpression/isNullable()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Index/shortToBinarySortOrder(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/addNode(char,long)|, loc 5, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestStatement/setUp()|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/StoreNoCurrentRow/getFloat(int,int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MutableInteger/floatValue()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/UnionAll/nullRow()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/MutableNumeric/MutableNumeric(int,int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSetMetaData/getColumnType(int)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/testOrderBy_nvarchar()|, loc 19, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getBytes()|, loc 0, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSConnection/SSConnection(smallsql.database.SSConnection)|, loc 6, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/indexOf(byte%5B%5D,byte%5B%5D,int)|, loc 12, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/getUnique()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionMod/getInt()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/DateTime/addDateTimeOffset(long,java.util.TimeZone)|, loc 15, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestIdentifer/testQuoteIdentifer()|, loc 10, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexNode/getValue()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/SSDatabaseMetaData/SSDatabaseMetaData(smallsql.database.SSConnection)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/unwrap(java.lang.Class)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ViewResult/rowDeleted()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getArray(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/Table/Table(smallsql.database.Database,smallsql.database.SSConnection,java.lang.String,smallsql.database.Columns,smallsql.database.IndexDescriptions,smallsql.database.ForeignKeys)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryStream/readByte()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSelect/compileAdd_All_Table_Columns(smallsql.database.DataSource,smallsql.database.TableView,int)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateLong(int,long)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/StoreNull/StoreNull(long)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionTimestampDiff/getBoolean()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestExceptionMethods/testClosedStatement()|, loc 22, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Table/getStoreTemp(smallsql.database.SSConnection)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setBinaryStream(int,java.io.InputStream,int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Scrollable/getRow()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/TableResult/isNull(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Utils/bytes2hex(byte%5B%5D)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOrderBy/test_boolean()|, loc 28, cc: 5, cc rank: simple, unit size: simple
Method: |java+constructor:///smallsql/database/ExpressionArithmetic/ExpressionArithmetic(smallsql.database.Expression,smallsql.database.Expressions,int)|, loc 15, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestDataTypes/setUp()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/setFlag(int)|, loc 4, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionLog/getDouble()|, loc 3, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/updateArray(java.lang.String,java.sql.Array)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/NoFromResult/setRowPosition(long)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getTime(int)|, loc 9, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsStoredProcedures()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/CommandSelect/executeImpl(smallsql.database.SSConnection,smallsql.database.SSStatement)|, loc 9, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/supportsSubqueriesInComparisons()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionRepeat/getPrecision()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Command/setParamValue(int,java.lang.Object,int,int)|, loc 6, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSCallableStatement/getRef(int)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expression/getScale(int)|, loc 12, cc: 6, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/IndexDescription/getColumns()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/getDatabase(smallsql.database.SSConnection,java.lang.String)|, loc 4, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SortedResult/getRowCount()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/BasicTestCase/bytes2hex(byte%5B%5D)|, loc 7, cc: 2, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getTables(java.lang.String,java.lang.String,java.lang.String,java.lang.String%5B%5D)|, loc 48, cc: 13, cc rank: moderate, unit size: high
Method: |java+method:///smallsql/database/TableResult/first()|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestThreads/testConcurrentRead()|, loc 33, cc: 6, cc rank: simple, unit size: moderate
Method: |java+method:///smallsql/database/SSPreparedStatement/addBatch()|, loc 14, cc: 4, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/isClosed()|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Database/removeTableView(java.lang.String)|, loc 5, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSStatement/isWrapperFor(java.lang.Class)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSDatabaseMetaData/getResultSetHoldability()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestOther/testInsertSelect()|, loc 14, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestLanguage/setUp()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Column/getScale()|, loc 8, cc: 3, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/junit/TestLanguage/assertMessage(java.sql.SQLException,java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/ExpressionFunctionReturnString/getObject()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Expressions/set(int,smallsql.database.Expression)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/Money/parseMoney(java.lang.String)|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSPreparedStatement/setNull(int,int,java.lang.String)|, loc 3, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/SSResultSet/getCursorName()|, loc 2, cc: 1, cc rank: simple, unit size: simple
Method: |java+method:///smallsql/database/MemoryResult/isAfterLast()|, loc 2, cc: 2, cc rank: simple, unit size: simple
